fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,off_rtg,def_rtg,Location,Opponent,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_off_rtg,opp_def_rtg,opp_Opponent
36,85,0.424,10,37,0.27,11,15,0.733,5,31,36,30,6,5,17,17,93,0.508,0.482,0.435,0.176,10.9,75.6,41.4,83.3,6.0,8.9,15.7,93.0,119.0,Home,OKC,46,91,0.505,12,35,0.343,15,16,0.938,10,41,51,29,10,8,12,20,119,0.607,0.571,0.385,0.176,24.4,89.1,58.6,63.0,10.0,16.7,10.9,119.0,93.0,DEN
41,83,0.494,15,38,0.395,14,18,0.778,4,40,44,27,9,9,11,15,111,0.61,0.584,0.458,0.217,9.8,83.3,49.4,65.9,9.3,15.0,10.8,114.3,95.7,Home,CHO,36,86,0.419,10,26,0.385,11,16,0.688,8,37,45,24,4,5,14,15,93,0.5,0.477,0.302,0.186,16.7,90.2,50.6,66.7,4.1,11.1,13.1,95.7,114.3,DEN
48,85,0.565,9,26,0.346,25,29,0.862,11,25,36,28,7,4,9,15,130,0.665,0.618,0.306,0.341,31.4,73.5,52.2,58.3,7.4,7.4,8.4,138.3,135.1,Away,GSW,49,90,0.544,15,36,0.417,14,16,0.875,9,24,33,35,4,3,10,20,127,0.654,0.628,0.4,0.178,26.5,68.6,47.8,71.4,4.3,5.1,9.3,135.1,138.3,DEN
48,95,0.505,9,33,0.273,15,19,0.789,9,29,38,28,8,1,13,23,120,0.58,0.553,0.347,0.2,23.7,72.5,48.7,58.3,7.9,2.2,11.2,118.7,120.7,Home,ORL,41,82,0.5,17,36,0.472,23,34,0.676,11,29,40,25,9,3,15,20,122,0.629,0.604,0.439,0.415,27.5,76.3,51.3,61.0,8.9,4.8,13.4,120.7,118.7,DEN
47,80,0.588,10,27,0.37,27,31,0.871,6,32,38,35,6,10,14,23,131,0.699,0.65,0.338,0.388,20.0,71.1,50.7,74.5,6.1,15.4,13.0,132.5,115.3,Home,DET,42,89,0.472,9,24,0.375,21,30,0.7,13,24,37,28,6,0,12,20,114,0.558,0.522,0.27,0.337,28.9,80.0,49.3,66.7,6.1,0.0,10.5,115.3,132.5,DEN
37,81,0.457,13,33,0.394,24,28,0.857,8,26,34,26,11,4,16,23,111,0.595,0.537,0.407,0.346,19.5,78.8,45.9,70.3,11.0,8.0,14.6,111.1,124.1,Away,UTA,46,83,0.554,13,33,0.394,19,23,0.826,7,33,40,34,12,8,17,19,124,0.666,0.633,0.398,0.277,21.2,80.5,54.1,73.9,12.0,16.7,15.4,124.1,111.1,DEN
50,90,0.556,14,33,0.424,11,15,0.733,10,38,48,30,5,4,17,18,125,0.647,0.633,0.367,0.167,27.0,82.6,57.8,60.0,5.0,7.1,15.0,125.3,113.3,Home,NOP,42,89,0.472,13,33,0.394,16,22,0.727,8,27,35,30,9,3,9,10,113,0.573,0.545,0.371,0.247,17.4,73.0,42.2,71.4,9.0,5.3,8.4,113.3,125.3,DEN
46,71,0.648,10,20,0.5,15,23,0.652,4,36,40,31,8,3,22,18,117,0.721,0.718,0.282,0.324,14.8,72.0,51.9,67.4,8.1,4.8,21.3,118.6,110.5,Home,IND,43,92,0.467,8,29,0.276,15,22,0.682,14,23,37,28,11,1,13,21,109,0.536,0.511,0.315,0.239,28.0,85.2,48.1,65.1,11.1,2.0,11.3,110.5,118.6,DEN
45,89,0.506,12,29,0.414,19,25,0.76,16,30,46,23,4,3,11,19,121,0.605,0.573,0.326,0.281,37.2,85.7,59.0,51.1,4.3,6.7,9.9,130.8,136.2,Away,PHI,43,76,0.566,15,31,0.484,25,34,0.735,5,27,32,27,6,7,8,21,126,0.693,0.664,0.408,0.447,14.3,62.8,41.0,62.8,6.5,11.7,8.1,136.2,130.8,DEN
42,81,0.519,8,31,0.258,10,13,0.769,10,37,47,20,0,3,11,13,102,0.588,0.568,0.383,0.16,27.8,75.5,55.3,47.6,0.0,6.7,11.3,120.1,117.8,Away,BOS,38,89,0.427,14,44,0.318,10,14,0.714,12,26,38,21,5,2,3,17,100,0.525,0.506,0.494,0.157,24.5,72.2,44.7,55.3,5.9,4.0,3.1,117.8,120.1,DEN
43,88,0.489,8,22,0.364,19,28,0.679,13,37,50,29,9,11,14,16,113,0.563,0.534,0.25,0.318,31.7,75.5,55.6,67.4,9.1,17.2,12.2,114.7,105.5,Away,WAS,39,91,0.429,8,27,0.296,18,22,0.818,12,28,40,31,6,9,13,23,104,0.516,0.473,0.297,0.242,24.5,68.3,44.4,79.5,6.1,13.6,11.4,105.5,114.7,DEN
