mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
265,39,92,.424,11,35,.314,18,24,.750,13,37,50,23,8,5,23,25,107,,,.522,.484,.380,.261,26.5,80.4,52.6,59.0,7.3,11.6,18.3,100.0,97.9,91.5,,265,30,83,.361,15,40,.375,25,33,.758,9,36,45,21,15,9,24,17,100,,,.513,.452,.482,.398,19.6,73.5,47.4,70.0,13.7,15.8,19.7,100.0,91.5,97.9,
240,45,92,.489,16,39,.410,8,11,.727,12,29,41,28,5,3,14,26,114,,,.589,.576,.424,.120,30.0,70.7,50.6,62.2,5.3,5.9,12.6,100.0,121.3,126.7,,240,40,79,.506,11,28,.393,28,37,.757,12,28,40,28,9,7,11,17,119,,,.624,.576,.354,.468,29.3,70.0,49.4,70.0,9.6,13.2,10.4,100.0,126.7,121.3,
240,41,81,.506,14,34,.412,24,27,.889,7,25,32,27,10,2,17,28,120,,,.646,.593,.420,.333,17.9,78.1,45.1,65.9,9.9,3.8,15.5,100.0,119.1,127.1,,240,43,74,.581,9,22,.409,33,39,.846,7,32,39,23,10,5,18,18,128,,,.702,.642,.297,.527,21.9,82.1,54.9,53.5,9.9,10.6,16.5,100.0,127.1,119.1,
240,37,89,.416,16,35,.457,17,25,.680,19,30,49,22,5,5,17,16,107,,,.535,.506,.393,.281,36.5,68.2,51.0,59.5,5.3,8.8,14.5,100.0,112.4,129.2,,240,45,94,.479,14,37,.378,19,26,.731,14,33,47,33,12,10,7,15,123,,,.583,.553,.394,.277,31.8,63.5,49.0,73.3,12.6,18.5,6.2,100.0,129.2,112.4,
265,49,103,.476,16,40,.400,14,15,.933,18,34,52,31,10,3,15,18,128,,,.584,.553,.388,.146,34.6,79.1,54.7,63.3,9.4,6.3,12.0,100.0,120.8,111.4,,265,43,91,.473,16,43,.372,16,19,.842,9,34,43,29,9,6,20,18,118,,,.594,.560,.473,.209,20.9,65.4,45.3,67.4,8.5,9.5,16.8,100.0,111.4,120.8,
240,39,87,.448,10,28,.357,11,11,1.000,9,29,38,23,3,5,11,11,99,,,.539,.506,.322,.126,22.5,67.4,45.8,59.0,3.3,8.3,10.7,100.0,109.5,133.8,,240,49,100,.490,15,40,.375,8,12,.667,14,31,45,34,7,10,3,11,121,,,.575,.565,.400,.120,32.6,77.5,54.2,69.4,7.7,16.9,2.8,100.0,133.8,109.5,
240,38,82,.463,10,30,.333,20,24,.833,12,37,49,24,7,5,18,21,106,,,.573,.524,.366,.293,32.4,74.0,56.3,63.2,7.3,10.2,16.3,100.0,111.2,107.0,,240,38,88,.432,14,39,.359,12,18,.667,13,25,38,19,11,6,15,23,102,,,.532,.511,.443,.205,26.0,67.6,43.7,50.0,11.5,11.5,13.5,100.0,107.0,111.2,
240,34,84,.405,11,33,.333,14,16,.875,13,32,45,19,10,2,18,19,93,,,.511,.470,.393,.190,27.1,68.1,47.4,55.9,10.5,3.4,16.5,100.0,98.1,110.8,,240,38,87,.437,6,29,.207,23,26,.885,15,35,50,16,11,1,15,18,105,,,.533,.471,.333,.299,31.9,72.9,52.6,42.1,11.6,2.0,13.2,100.0,110.8,98.1,
240,42,84,.500,12,33,.364,11,12,.917,10,26,36,23,3,7,20,15,107,,,.599,.571,.393,.143,25.6,72.2,48.0,54.8,3.1,10.9,18.3,100.0,109.8,129.3,,240,52,97,.536,13,33,.394,9,10,.900,10,29,39,36,8,5,10,13,126,,,.621,.603,.340,.103,27.8,74.4,52.0,69.2,8.2,9.8,9.0,100.0,129.3,109.8,
240,40,88,.455,8,28,.286,19,25,.760,13,30,43,21,7,5,13,24,107,,,.540,.500,.318,.284,32.5,69.8,51.8,52.5,7.5,8.3,11.6,100.0,113.9,117.1,,240,41,93,.441,11,33,.333,17,21,.810,13,27,40,26,9,5,9,21,110,,,.538,.500,.355,.226,30.2,67.5,48.2,63.4,9.6,8.3,8.1,100.0,117.1,113.9,
240,39,81,.481,15,34,.441,10,15,.667,8,30,38,21,6,4,17,16,103,,,.588,.574,.420,.185,19.0,78.9,47.5,53.8,6.3,7.3,16.3,100.0,108.3,122.0,,240,45,86,.523,13,31,.419,13,15,.867,8,34,42,29,15,7,12,13,116,,,.626,.599,.360,.174,21.1,81.0,52.5,64.4,15.8,14.9,11.5,100.0,122.0,108.3,
240,45,93,.484,12,33,.364,15,25,.600,15,26,41,29,11,1,10,19,117,,,.563,.548,.355,.269,31.3,78.8,50.6,64.4,11.3,2.3,8.8,100.0,120.5,128.7,,240,44,77,.571,14,33,.424,23,27,.852,7,33,40,26,8,8,17,21,125,,,.703,.662,.429,.351,21.2,68.8,49.4,59.1,8.2,13.3,16.1,100.0,128.7,120.5,
240,43,93,.462,10,28,.357,15,17,.882,14,31,45,27,8,8,16,24,111,,,.552,.516,.301,.183,31.8,62.0,47.9,62.8,8.1,11.9,13.7,100.0,112.9,115.9,,240,41,91,.451,8,24,.333,24,33,.727,19,30,49,25,8,9,14,17,114,,,.540,.495,.264,.363,38.0,68.2,52.1,61.0,8.1,13.8,11.7,100.0,115.9,112.9,
240,36,87,.414,7,33,.212,13,15,.867,10,34,44,14,5,6,17,25,92,,,.491,.454,.379,.172,23.8,72.3,49.4,38.9,5.2,11.1,15.4,100.0,95.6,114.3,,240,37,93,.398,12,39,.308,24,25,.960,13,32,45,19,7,7,9,16,110,,,.529,.462,.419,.269,27.7,76.2,50.6,51.4,7.3,13.0,8.0,100.0,114.3,95.6,
240,43,85,.506,14,31,.452,6,10,.600,6,27,33,35,8,2,19,18,106,,,.593,.588,.365,.118,15.4,77.1,44.6,81.4,8.0,4.5,17.5,100.0,105.4,119.4,,240,44,85,.518,16,41,.390,16,20,.800,8,33,41,23,12,9,17,17,120,,,.640,.612,.482,.235,22.9,84.6,55.4,52.3,11.9,16.7,15.3,100.0,119.4,105.4,
240,35,87,.402,5,30,.167,7,11,.636,10,33,43,20,4,2,24,19,82,,,.446,.431,.345,.126,20.8,84.6,49.4,57.1,3.9,3.8,20.7,100.0,79.7,138.0,,240,54,92,.587,21,39,.538,13,18,.722,6,38,44,41,17,4,9,13,142,,,.711,.701,.424,.196,15.4,79.2,50.6,75.9,16.5,7.0,8.3,100.0,138.0,79.7,
240,40,90,.444,11,31,.355,12,15,.800,11,33,44,28,9,3,11,21,103,,,.533,.506,.344,.167,24.4,78.6,50.6,70.0,9.6,6.8,10.2,100.0,109.8,110.9,,240,36,76,.474,11,32,.344,21,27,.778,9,34,43,26,4,6,16,17,104,,,.592,.546,.421,.355,21.4,75.6,49.4,72.2,4.3,10.2,15.4,100.0,110.9,109.8,
240,37,93,.398,7,26,.269,8,12,.667,14,41,55,19,4,2,16,19,89,,,.453,.435,.280,.129,29.2,95.3,60.4,51.4,4.2,4.3,14.0,100.0,92.8,89.7,,240,32,78,.410,5,31,.161,17,22,.773,2,34,36,22,10,8,11,15,86,,,.490,.442,.397,.282,4.7,70.8,39.6,68.8,10.4,11.9,11.1,100.0,89.7,92.8,
240,41,94,.436,9,29,.310,17,24,.708,16,39,55,29,7,5,13,23,108,,,.516,.484,.309,.255,32.7,76.5,55.0,70.7,7.2,9.1,11.1,100.0,110.5,104.4,,240,38,88,.432,5,33,.152,21,30,.700,12,33,45,24,9,5,10,21,102,,,.504,.460,.375,.341,23.5,67.3,45.0,63.2,9.2,7.7,9.0,100.0,104.4,110.5,
240,40,102,.392,14,38,.368,13,13,1.000,22,31,53,26,8,2,15,12,107,,,.497,.461,.373,.127,38.6,86.1,57.0,65.0,8.2,4.1,12.2,100.0,109.1,126.4,,240,49,87,.563,16,38,.421,10,13,.769,5,35,40,34,11,8,13,12,124,,,.669,.655,.437,.149,13.9,61.4,43.0,69.4,11.2,12.5,12.3,100.0,126.4,109.1,
240,40,85,.471,13,38,.342,7,8,.875,13,34,47,28,3,3,22,19,100,,,.565,.547,.447,.094,28.9,72.3,51.1,70.0,3.2,5.9,19.9,100.0,105.9,116.5,,240,36,87,.414,11,36,.306,27,29,.931,13,32,45,25,13,2,9,9,110,,,.551,.477,.414,.333,27.7,71.1,48.9,69.4,13.8,4.3,8.3,100.0,116.5,105.9,
240,35,97,.361,8,34,.235,14,17,.824,20,29,49,22,9,3,13,18,92,,,.440,.402,.351,.175,35.7,74.4,51.6,62.9,9.8,7.1,11.1,100.0,100.6,109.4,,240,36,77,.468,12,35,.343,16,20,.800,10,36,46,24,8,13,16,18,100,,,.583,.545,.455,.260,25.6,64.3,48.4,66.7,8.7,20.6,15.7,100.0,109.4,100.6,
240,37,95,.389,12,35,.343,21,29,.724,16,32,48,20,4,5,7,14,107,,,.496,.453,.368,.305,29.6,76.2,50.0,54.1,4.2,9.4,6.1,100.0,111.5,120.8,,240,44,92,.478,11,39,.282,17,20,.850,10,38,48,25,3,5,9,20,116,,,.575,.538,.424,.217,23.8,70.4,50.0,56.8,3.1,8.3,8.2,100.0,120.8,111.5,
240,31,98,.316,7,45,.156,13,17,.765,23,31,54,18,11,2,18,19,82,,,.389,.352,.459,.173,37.7,70.5,51.4,58.1,11.4,3.8,14.6,100.0,84.7,125.0,,240,43,87,.494,13,34,.382,22,27,.815,13,38,51,29,11,6,14,19,121,,,.612,.569,.391,.310,29.5,62.3,48.6,67.4,11.4,11.3,12.4,100.0,125.0,84.7,
