mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
240,47,87,.540,20,43,.465,14,23,.609,12,27,39,30,5,10,10,18,128,,,.659,.655,.494,.264,31.6,75.0,52.7,63.8,5.4,20.4,9.3,100.0,138.6,126.7,,240,42,83,.506,16,34,.471,17,20,.850,9,26,35,30,5,5,12,19,117,,,.637,.602,.410,.241,25.0,68.4,47.3,71.4,5.4,11.4,11.6,100.0,126.7,138.6,
240,42,83,.506,13,26,.500,28,33,.848,8,37,45,26,6,5,11,18,125,,,.641,.584,.313,.398,21.1,86.0,55.6,61.9,6.0,9.8,10.1,100.0,124.7,113.7,,240,44,90,.489,14,39,.359,12,16,.750,6,30,36,29,6,5,13,21,114,,,.587,.567,.433,.178,14.0,78.9,44.4,65.9,6.0,8.8,11.8,100.0,113.7,124.7,
240,52,88,.591,14,27,.519,9,12,.750,6,30,36,33,8,5,15,17,127,,,.681,.670,.307,.136,17.6,69.8,46.8,63.5,7.9,8.3,13.9,100.0,126.0,115.1,,240,45,92,.489,11,32,.344,15,22,.682,13,28,41,27,9,8,15,15,116,,,.570,.549,.348,.239,30.2,82.4,53.2,60.0,8.9,13.1,12.9,100.0,115.1,126.0,
240,48,95,.505,9,32,.281,22,24,.917,12,38,50,29,6,7,11,17,127,,,.602,.553,.337,.253,28.6,71.7,52.6,60.4,6.0,10.9,9.4,100.0,126.2,106.3,,240,44,96,.458,6,32,.188,13,22,.591,15,30,45,26,6,3,11,18,107,,,.506,.490,.333,.229,28.3,71.4,47.4,59.1,6.0,4.8,9.4,100.0,106.3,126.2,
240,45,102,.441,10,40,.250,15,18,.833,15,43,58,28,8,8,8,20,115,,,.523,.490,.392,.176,30.6,70.5,52.7,62.2,8.2,13.3,6.8,100.0,117.5,98.1,,240,36,100,.360,10,40,.250,14,16,.875,18,34,52,21,2,9,11,13,96,,,.448,.410,.400,.160,29.5,69.4,47.3,58.3,2.0,14.5,9.3,100.0,98.1,117.5,
240,38,80,.475,11,34,.324,21,28,.750,6,31,37,28,8,3,13,21,108,,,.585,.544,.425,.350,14.6,73.8,44.6,73.7,8.2,6.5,12.3,100.0,110.9,121.2,,240,42,86,.488,13,40,.325,21,26,.808,11,35,46,28,6,3,13,18,118,,,.606,.564,.465,.302,26.2,85.4,55.4,66.7,6.2,6.5,11.8,100.0,121.2,110.9,
240,47,100,.470,12,30,.400,19,22,.864,18,34,52,25,9,7,8,16,125,,,.570,.530,.300,.220,35.3,73.9,53.6,53.2,9.1,10.3,6.8,100.0,126.1,110.0,,240,45,97,.464,9,29,.310,10,15,.667,12,33,45,19,4,10,13,19,109,,,.526,.510,.299,.155,26.1,64.7,46.4,42.2,4.0,14.3,11.1,100.0,110.0,126.1,
240,53,89,.596,14,29,.483,16,19,.842,7,29,36,31,12,5,11,21,136,,,.698,.674,.326,.213,21.9,69.0,48.6,58.5,12.0,10.2,10.2,100.0,135.9,124.9,,240,45,89,.506,17,40,.425,18,24,.750,13,25,38,28,5,3,17,18,125,,,.628,.601,.449,.270,31.0,78.1,51.4,62.2,5.0,5.0,14.6,100.0,124.9,135.9,
240,34,77,.442,16,39,.410,19,22,.864,9,39,48,23,6,5,17,12,103,,,.594,.545,.506,.286,21.4,76.5,51.6,67.6,6.5,8.2,16.4,100.0,111.1,102.5,,240,38,91,.418,8,30,.267,11,12,.917,12,33,45,24,9,0,10,19,95,,,.493,.462,.330,.132,23.5,78.6,48.4,63.2,9.7,0.0,9.4,100.0,102.5,111.1,
240,52,89,.584,21,35,.600,24,31,.774,8,28,36,32,8,5,8,19,149,,,.726,.702,.393,.348,23.5,68.3,48.0,61.5,7.9,8.9,7.2,100.0,147.6,142.6,,240,51,95,.537,20,39,.513,22,27,.815,13,26,39,35,5,4,11,22,144,,,.674,.642,.411,.284,31.7,76.5,52.0,68.6,5.0,7.4,9.3,100.0,142.6,147.6,
240,36,78,.462,12,32,.375,22,26,.846,8,29,37,23,7,2,19,17,106,,,.593,.538,.410,.333,21.1,78.4,49.3,63.9,7.1,3.6,17.5,100.0,107.1,118.3,,240,47,88,.534,12,32,.375,11,16,.688,8,30,38,30,13,5,15,17,117,,,.616,.602,.364,.182,21.6,78.9,50.7,63.8,13.1,10.9,13.6,100.0,118.3,107.1,
240,37,82,.451,13,39,.333,25,26,.962,0,35,35,20,9,6,11,13,112,,,.599,.530,.476,.317,0.0,71.4,38.0,54.1,8.8,8.3,10.5,100.0,109.4,103.5,,240,45,102,.441,9,30,.300,7,7,1.000,14,43,57,27,7,2,14,19,106,,,.504,.485,.294,.069,28.6,100.0,62.0,60.0,6.8,4.7,11.8,100.0,103.5,109.4,
240,34,84,.405,9,28,.321,23,26,.885,10,26,36,20,6,3,13,14,100,,,.524,.458,.333,.310,23.8,74.3,46.8,58.8,6.3,5.8,12.0,100.0,105.1,127.2,,240,46,86,.535,11,34,.324,18,19,.947,9,32,41,33,9,7,13,20,121,,,.641,.599,.395,.221,25.7,76.2,53.2,71.7,9.5,12.5,12.1,100.0,127.2,105.1,
