mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
240,44,96,.458,15,47,.319,14,16,.875,14,31,45,28,4,7,10,14,117,,,.568,.536,.490,.167,30.4,81.6,53.6,63.6,4.2,13.7,8.8,100.0,122.1,124.2,,240,45,90,.500,17,39,.436,12,15,.800,7,32,39,29,7,4,9,13,119,,,.616,.594,.433,.167,18.4,69.6,46.4,64.4,7.3,8.2,8.5,100.0,124.2,122.1,
240,47,94,.500,8,26,.308,19,25,.760,14,22,36,22,7,2,15,15,121,,,.576,.543,.277,.266,34.1,81.5,52.9,46.8,7.0,3.9,12.5,100.0,121.2,142.2,,240,55,83,.663,19,32,.594,13,16,.813,5,27,32,40,8,10,14,22,142,,,.789,.777,.386,.193,18.5,65.9,47.1,72.7,8.0,14.7,13.5,100.0,142.2,121.2,
240,41,86,.477,15,32,.469,10,11,.909,9,29,38,23,4,7,10,18,107,,,.589,.564,.372,.128,22.0,67.4,45.2,56.1,4.4,16.3,9.9,100.0,118.0,135.6,,240,43,92,.467,20,49,.408,17,19,.895,14,32,46,25,5,8,9,14,123,,,.613,.576,.533,.207,32.6,78.0,54.8,58.1,5.5,14.8,8.2,100.0,135.6,118.0,
240,46,90,.511,14,36,.389,18,20,.900,10,39,49,24,6,7,13,21,124,,,.628,.589,.400,.222,25.0,78.0,54.4,52.2,6.0,13.2,11.6,100.0,124.6,122.6,,240,41,92,.446,20,39,.513,20,27,.741,11,30,41,32,7,5,9,16,122,,,.587,.554,.424,.293,22.0,75.0,45.6,78.0,7.0,9.3,8.0,100.0,122.6,124.6,
240,38,83,.458,6,26,.231,18,21,.857,10,41,51,23,4,5,16,14,100,,,.542,.494,.313,.253,21.3,85.4,53.7,60.5,4.1,9.6,14.8,100.0,101.3,120.5,,240,44,93,.473,19,41,.463,12,15,.800,7,37,44,31,8,6,9,16,119,,,.597,.575,.441,.161,14.6,78.7,46.3,70.5,8.1,10.5,8.3,100.0,120.5,101.3,
240,39,84,.464,14,32,.438,12,14,.857,14,33,47,25,6,3,17,13,104,,,.577,.548,.381,.167,37.8,73.3,57.3,64.1,6.7,6.0,15.9,100.0,115.7,126.8,,240,44,91,.484,16,41,.390,10,12,.833,12,23,35,27,9,9,9,15,114,,,.592,.571,.451,.132,26.7,62.2,42.7,61.4,10.0,17.3,8.5,100.0,126.8,115.7,
240,40,90,.444,10,36,.278,17,18,.944,11,36,47,20,6,5,16,22,107,,,.546,.500,.400,.200,23.9,78.3,51.1,50.0,6.0,9.3,14.0,100.0,107.2,119.3,,240,43,88,.489,10,34,.294,23,29,.793,10,35,45,29,10,7,10,16,119,,,.591,.545,.386,.330,21.7,76.1,48.9,67.4,10.0,13.0,9.0,100.0,119.3,107.2,
240,38,83,.458,4,30,.133,17,19,.895,5,33,38,29,6,3,18,23,97,,,.531,.482,.361,.229,13.5,75.0,46.9,76.3,6.0,5.6,16.5,100.0,96.6,112.6,,240,43,86,.500,10,32,.313,17,28,.607,11,32,43,33,12,3,13,20,113,,,.575,.558,.372,.326,25.0,86.5,53.1,76.7,12.0,5.7,11.7,100.0,112.6,96.6,
240,40,89,.449,11,37,.297,28,33,.848,12,28,40,24,2,4,10,11,119,,,.575,.511,.416,.371,27.3,70.0,47.6,60.0,2.0,8.3,8.8,100.0,121.6,150.2,,240,54,97,.557,27,49,.551,12,14,.857,12,32,44,31,7,3,9,26,147,,,.712,.696,.505,.144,30.0,72.7,52.4,57.4,7.2,5.8,8.0,100.0,150.2,121.6,
240,37,87,.425,13,39,.333,18,22,.818,11,35,46,28,6,3,13,15,105,,,.543,.500,.448,.253,22.9,77.8,49.5,75.7,6.3,6.0,11.9,100.0,110.3,120.8,,240,44,92,.478,12,42,.286,15,18,.833,10,37,47,31,9,7,6,17,115,,,.575,.543,.457,.196,22.2,77.1,50.5,70.5,9.5,14.6,5.7,100.0,120.8,110.3,
240,39,83,.470,13,35,.371,20,22,.909,6,30,36,25,8,4,22,16,111,,,.599,.548,.422,.265,15.8,76.9,46.8,64.1,7.6,7.5,19.2,100.0,105.0,111.6,,240,44,86,.512,16,33,.485,14,21,.667,9,32,41,40,9,7,21,21,118,,,.619,.605,.384,.244,23.1,84.2,53.2,90.9,8.5,14.6,18.1,100.0,111.6,105.0,
240,37,80,.463,8,31,.258,18,19,.947,11,40,51,23,4,9,21,23,100,,,.566,.513,.388,.238,26.8,72.7,53.1,62.2,4.2,18.4,19.2,100.0,104.1,105.1,,240,35,91,.385,13,42,.310,18,28,.643,15,30,45,19,10,6,10,18,101,,,.489,.456,.462,.308,27.3,73.2,46.9,54.3,10.4,12.2,8.8,100.0,105.1,104.1,
240,34,83,.410,16,41,.390,22,28,.786,11,22,33,22,6,4,12,18,106,,,.556,.506,.494,.337,26.2,62.9,42.9,64.7,6.5,9.1,11.2,100.0,114.5,137.2,,240,45,84,.536,20,40,.500,17,23,.739,13,31,44,34,8,6,15,23,127,,,.675,.655,.476,.274,37.1,73.8,57.1,75.6,8.6,14.3,13.7,100.0,137.2,114.5,
240,41,85,.482,16,37,.432,15,18,.833,7,26,33,26,7,3,20,22,113,,,.608,.576,.435,.212,17.9,74.3,44.6,63.4,6.9,6.5,17.7,100.0,111.5,127.3,,240,46,85,.541,16,39,.410,21,24,.875,9,32,41,38,10,6,15,14,129,,,.675,.635,.459,.282,25.7,82.1,55.4,82.6,9.9,12.5,13.6,100.0,127.3,111.5,
240,35,91,.385,9,30,.300,23,29,.793,14,29,43,20,11,4,15,16,102,,,.492,.434,.330,.319,24.6,78.4,45.7,57.1,10.6,7.1,12.6,100.0,98.6,126.7,,240,51,91,.560,13,35,.371,16,18,.889,8,43,51,32,9,4,15,22,131,,,.662,.632,.385,.198,21.6,75.4,54.3,62.7,8.7,6.6,13.2,100.0,126.7,98.6,
240,39,83,.470,15,35,.429,17,21,.810,6,23,29,21,4,6,11,9,110,,,.596,.560,.422,.253,14.3,67.6,38.2,53.8,4.2,10.5,10.7,100.0,115.1,123.4,,240,49,92,.533,14,35,.400,6,6,1.000,11,36,47,32,9,8,16,19,118,,,.623,.609,.380,.065,32.4,85.7,61.8,65.3,9.4,16.7,14.5,100.0,123.4,115.1,
240,36,91,.396,10,31,.323,13,13,1.000,11,33,44,19,5,2,15,9,95,,,.491,.451,.341,.143,26.8,71.7,50.6,52.8,5.3,3.5,13.4,100.0,100.4,117.3,,240,46,94,.489,14,37,.378,5,11,.455,13,30,43,30,12,12,10,10,111,,,.562,.564,.394,.117,28.3,73.2,49.4,65.2,12.7,20.0,9.2,100.0,117.3,100.4,
240,44,87,.506,14,39,.359,22,27,.815,15,34,49,27,8,7,16,20,124,,,.627,.586,.448,.310,39.5,68.0,55.7,61.4,8.4,14.6,13.9,100.0,130.1,127.0,,240,40,95,.421,21,47,.447,20,22,.909,16,23,39,22,8,6,10,18,121,,,.578,.532,.495,.232,32.0,60.5,44.3,55.0,8.4,12.5,8.7,100.0,127.0,130.1,
240,41,88,.466,6,35,.171,22,25,.880,14,32,46,26,7,4,18,14,110,,,.556,.500,.398,.284,36.8,61.5,51.1,63.4,7.3,7.0,15.4,100.0,114.4,113.4,,240,43,96,.448,10,39,.256,13,19,.684,20,24,44,23,9,7,13,17,109,,,.522,.500,.406,.198,38.5,63.2,48.9,53.5,9.4,13.2,11.1,100.0,113.4,114.4,
240,46,89,.517,14,34,.412,10,16,.625,14,34,48,22,6,5,20,20,116,,,.604,.596,.382,.180,31.8,73.9,53.3,47.8,6.0,9.8,17.2,100.0,116.4,123.4,,240,45,94,.479,14,43,.326,19,23,.826,12,30,42,35,10,6,9,14,123,,,.591,.553,.457,.245,26.1,68.2,46.7,77.8,10.0,10.9,8.0,100.0,123.4,116.4,
