player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Julian Strawther,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,0.2682941356380419,0.7387141368297963,2.3515555033516766,0.31462243937064077,0.4804848292918975,-1.1616839516158286,-0.37529743346278016,-0.34036925518017164,1.3514475455140085,0.7924869699321269,-1.2041518504187765,0.4144170308487303,0.12434614052950095,-0.5164215141002355
Zeke Nnaji,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,-1.6789174449558486,0.9658702515865268,-0.16932106318930093,2.0320539879833026,-0.7524096283709748,2.395247491791439,3.863296526013058,1.7138265572074773,-2.4392521273589773,-0.31231920575396294,0.13461973719137688,0.1366402977285729,-1.8033634677685924,0.21894541857406746
Collin Gillespie,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,-1.8973738237025823,-1.739247182831515,0.010097677348375038,-0.1541415876248048,-0.30083794122915997,-2.33442510567548,-0.12524147112659734,0.4599210276564779,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-2.5085461074395017,0.7279403824174387,0.07005446168843027
Justin Holiday,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,-1.8973738237025823,-1.739247182831515,0.010097677348375038,-0.1541415876248048,-0.30083794122915997,-2.33442510567548,-0.12524147112659734,0.4599210276564779,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-2.5085461074395017,0.7279403824174387,0.07005446168843027
DeAndre Jordan,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,-1.8973738237025823,-1.739247182831515,0.010097677348375038,-0.1541415876248048,-0.30083794122915997,-2.33442510567548,-0.12524147112659734,0.4599210276564779,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-2.5085461074395017,0.7279403824174387,0.07005446168843027
Jamal Murray,Away,DEN,BRK,122,117,1,206e70fb-48f1-4ecd-beca-d324a220cca7,4.857065030090699,1.4474036107347772,-0.2537701749802891,-2.2568689478881465,-1.6947701739094314,1.274892356856861,1.8798200011603328,-0.5992831280145395,2.0996353426060304,0.10696033603505674,3.775221912297959,2.4079758541597474,1.5407103005013194,0.05475809836882653
Nikola JokiÄ,Away,DEN,BRK,122,117,1,206e70fb-48f1-4ecd-beca-d324a220cca7,3.4722189977241005,2.923378918398654,2.419510909758038,-0.9129416677364792,1.521864880796999,3.8242551759316767,1.0719901121866902,-0.8995675838985697,2.9423809141565047,-0.29197853360181475,2.920200240812098,2.4895969500051462,2.7141148543014966,0.5196572866142953
Michael Porter Jr.,Away,DEN,BRK,122,117,1,206e70fb-48f1-4ecd-beca-d324a220cca7,2.187412874458351,-0.09962265091247284,-0.5364471555009938,-0.2891853149751127,-0.26353826544530123,0.2782415364834732,0.6456727517192827,-1.100522202483711,2.243244968956921,0.5235155787891297,-1.2041518504187765,1.3259037876095376,0.7336788461975432,0.6106373929708023
Aaron Gordon,Away,DEN,BRK,122,117,1,206e70fb-48f1-4ecd-beca-d324a220cca7,0.10914402249959802,0.10846039836137479,0.2974507992097106,0.3268922300579386,-0.09146797129720492,0.7936105445273879,-0.7384215117737817,0.7432710206509568,2.0889508466859086,-2.0605031941032856,6.150980868419056,1.460735898055721,1.2162931076870243,0.9081396983882909
Kentavious Caldwell-Pope,Away,DEN,BRK,122,117,1,206e70fb-48f1-4ecd-beca-d324a220cca7,-0.5191646029932082,1.7454532457528358,0.9457367877525475,0.5392728275046405,0.9658118912120559,0.5934291169778322,-0.8121933928124555,-0.1758551542577575,-0.3435936610625307,0.8171956994648438,-1.2041518504187765,0.9195778702717795,0.42525037880089067,1.2690684289057481
Peyton Watson,Away,DEN,BRK,122,117,1,206e70fb-48f1-4ecd-beca-d324a220cca7,0.10284566559600804,-1.2148047941060454,-0.07776715441144258,-0.08316678709177572,1.0005639458747704,-0.1491954665937628,-0.6992104926862247,-0.9040384876309193,2.7600581619859312,-0.1995015049585762,-0.7099044041842335,-0.10649974302911838,-1.1097347204108456,-1.125820994729603
Christian Braun,Away,DEN,BRK,122,117,1,206e70fb-48f1-4ecd-beca-d324a220cca7,-1.413908599591641,-1.118237948736652,-0.019887619827986352,-0.4491532680526546,0.18247093286581187,-1.6765829698557866,-0.10959985843063257,-0.07113982099416323,-1.5773622153206632,0.4694391541507226,1.8637535626494555,-0.41245280685571795,-1.6488482706102139,-0.3135800144354362
