player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Jaden Ivey,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,-0.8961652801355967,0.6855787198205914,0.6872553281523015,1.9464064143362807,-2.0569897451318613,-0.030980987455149045,0.033082176613707014,-1.9751207897711514,1.5046849428098779,1.1451564390682702,0.8671242307114587,-2.2360202125342212,1.1650497102014925
Evan Fournier,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,1.7162888839986252,0.8952835336108402,0.06107261351307579,1.391410957041688,0.6047896235028074,1.1485607605805626,-0.343383692239026,0.21257886308946827,0.9883118389995015,-1.361847113840946,1.0462708819770712,-0.3853356351005202,0.0999726786325483
Marcus Sasser,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,-0.4089947602184163,2.7197832632018204,-2.2398826059312995,-0.2469874857974227,-1.5101080790522488,-0.24905135815126567,-0.2815928698187876,-0.6633836357300107,0.6649220957602552,-1.361847113840946,0.698052934417511,-1.0403465072285771,0.6740189325060014
Shake Milton,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,1.8931031140645533,0.5185255859283409,0.5399022396779243,0.20207565363832633,3.8182074766204854,0.5272012104335032,1.200975364739181,1.3158797155368172,1.1166048383569083,0.958897461931921,0.8813355246918351,0.47052369068522687,-1.305861250580158
Mike Muscala,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,-0.8463000722442238,0.0028637631476474776,1.485198067220132,-0.8176452422154578,0.21173514692062545,-0.5533107416586043,1.4199395045844576,-1.102023778602192,0.665834828907913,0.3091137400420312,-0.4064010710062958,1.5882065452275982,2.6072443381539614
James Wiseman,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,-1.5448361492774048,1.776058922754923,0.3016067739506375,3.012796543731753,-0.4157331453075763,-0.49375692101321617,0.6223602466903779,-0.7191635976677013,-1.039469612996056,0.646202844960713,0.7946699052679939,-3.0787404238075826,-0.6661866835987756
Troy Brown Jr.,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,-0.5795198617139027,0.006126198444174941,1.4242821196853857,1.4192063001490498,1.7733597893903905,-1.703426607844617,-2.088395512349107,1.4398848458290034,0.7107316674754551,-1.361847113840946,0.07010209531232893,-0.12623656631915064,-0.45002841673314836
Tosan Evbuomwan,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,-0.8906158346126488,-0.5833119204842072,2.5698209754687342,0.4400430282707147,-0.1456783124281686,-0.8915357218588982,-1.03118405707683,5.925533106812584,0.14083921226956317,-1.361847113840946,-0.7247132343957012,1.2271865469369652,-0.9048435042391483
Malachi Flynn,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,-0.841226801003827,-1.8087601933756725,0.0030011615235539728,-0.031196642239947434,-0.949720268805905,-0.5235900366935706,-0.6218063900993763,0.23774486573664516,1.2223391061296445,-1.361847113840946,-0.13150531436137264,-0.01425439415807942,1.6436590293293147
Ausar Thompson,Away,DET,IND,115,129,0,7ed6afbb-bf79-427f-921e-7789ab78175c,0.358935395342843,1.1244083322429874,1.8146516655809053,-1.1611778238843398,2.980649170922217,3.2695849841864284,0.612550038878242,0.42494636594309354,-0.8677682540430962,0.5580671967354893,0.9475823306206324,0.5988671708147395,-0.758515538903114
Simone Fontecchio,Away,DET,IND,115,129,0,7ed6afbb-bf79-427f-921e-7789ab78175c,2.0851080174550995,-1.3068469020377735,-0.3681141509631572,0.5151790601953604,-1.5207600141442457,-0.22886913326326813,-0.2973262039206654,1.1956608952233283,0.45293251410901825,-1.361847113840946,1.0217430041602023,-0.08046953710938544,0.3679040761798184
