player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Jrue Holiday,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,-0.45201046569747183,-0.12199269629889559,-0.591346834355524,-0.4251087110203797,0.7904558914853522,-1.0436700324828954,-0.36920737783637825,-1.181421347170684,1.1222001663034589,-0.2641455455657784,-2.876133991406726,-2.0664134830413046
Jaylen Brown,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,0.08251129668419659,0.09746605495073322,-1.9032470042898058,0.7028674596295335,0.8097423987232937,-1.0507008267922961,-0.3694181869004468,-0.9428406083830005,-1.1613182942367177,0.5174250276292297,-1.8994333333463822,-1.4025677060507777
Derrick White,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,-1.4889264020016522,-1.927922455936432,0.090596735133907,-0.006912108877736721,-1.3047259148506745,-0.5584953772542974,-0.4510885144079356,-1.440962977451402,-1.1613182942367177,-0.6378262150860474,-1.8648235985662172,-0.6398627263245967
Jayson Tatum,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,-0.9865733209609486,0.8608023579928016,-1.27708798089408,-0.33221710068578375,-1.2537030305147898,-0.5734426110245227,-0.47142292190571033,-0.7455525688647284,2.069286605361153,-0.3955844679824856,-2.493470383763659,-2.31145381185304
Payton Pritchard,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,2.1947247123383784,0.41403880220979206,-1.3427176093186828,-0.04181295853452998,0.41938852546037236,0.4737025516798105,-1.0791520021337646,0.8817182956947403,3.6821160132487556,0.7747336436525418,-1.029482796839276,-1.5722090486952314
Sam Hauser,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,1.6971203945676332,-0.452481594534091,1.2049736794892074,-0.008735465907755927,0.4280611099051349,-0.9036217635175815,-0.3470375507095022,2.0498100363015115,1.757405931823739,0.15968357927858717,-1.003666535282445,-1.7609583876225081
Lamar Stevens,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,-1.3382452921471264,-1.3983326616745055,0.10133863453921274,-0.307092406750539,1.093655639254781,0.3706575876825637,-0.08907040740070643,-1.6080174879073523,2.069286605361153,0.26668867648557265,-0.9147900887489939,0.36783015231159155
Dalano Banton,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,-0.9442433102833457,1.0088458033356884,0.25553451397496507,2.4437611796967094,-1.0081838239066834,0.9533058821921397,-0.1269179511319751,-0.3402346748891145,0.5702977487425923,0.26906926602350556,0.12530174021633864,0.08254773891104376
Oshae Brissett,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,-0.053383229990920114,-1.3579582925696803,-0.5549457624683124,0.2699228497192451,-0.5864814969492322,-0.6586688567446839,-0.8349756380228773,0.29112684442833137,3.127354708687872,0.634280011127904,-0.5061580133186468,-0.554502121287486
Svi Mykhailiuk,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,-0.06487239570276278,-0.7469006757682187,0.34562683070001055,1.2363630878783478,-1.3351759859555057,-0.5287589974995804,-0.4399651260246296,2.176455562666754,0.5702977487425923,-0.015355781551834828,-0.3136034106355569,-0.9248735165029897
Neemias Queta,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,-1.3909874760267171,-0.7930256084532593,0.7943029760878434,-1.294293954900936,1.0801492971653717,0.6358149136482781,0.43965893923972293,-0.40867088005073715,-1.1613182942367177,-0.18431328674884487,-1.1030389839802248,-0.2026986645255353
Luke Kornet,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,-2.1094847349332793,-1.0234493504117912,-0.6356322077052571,0.1602093580553419,-2.013729798973076,-0.46129239496068886,-0.0693298529714647,-1.5526843936293175,-1.1613182942367177,-1.4397976660364666,-1.431246690722025,-0.9372455271140608
Jayson Tatum,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,3.394678396517003,1.7759107188779346,-0.5910616711882272,0.11855459208136372,1.9855828656071668,0.26316074117990407,-1.036017160180421,1.433906371002427,2.722572722786604,1.6433044413300835,0.2592701219509333,-0.21995417610336124
Jaylen Brown,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,3.6306810740622444,2.667652075831549,1.2937400860190407,-0.42293774641641146,1.3826031307797493,1.370026917924132,-0.333024646896256,2.3658224676781843,3.755695748494958,1.9667740768457818,0.9767302097411534,0.32296021894938803
Kristaps PorziÅÄ£is,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,1.617201516544646,2.134948918585636,-0.34562411446411695,-0.25304373800352725,2.21396899551646,2.3478129816848865,-0.43497599489351657,1.6541805409133927,1.0673125956436722,1.450789449268841,1.2059206994634173,0.8260109788228893
Jrue Holiday,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,0.36771551671385205,0.14414584388069235,-0.5794742110266107,-0.5842068972493327,1.0549560110182035,-0.9719109004752862,0.2898382711896975,0.2476942550607589,1.0920120024405762,1.1533398358585563,0.40483382813607405,1.3845560894272284
Derrick White,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,1.1625499193664166,1.1786530066970602,-0.33097671645662935,2.207248881451989,-0.5854671718399032,-0.6199410693885188,0.1564204512070914,1.9836837305948427,-1.1613182942367177,1.213603792307021,1.6411590688324231,1.2965875421769522
Payton Pritchard,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,1.9016518972944614,0.5818769685453675,-0.4839697675230468,-0.967220296632577,0.20496581337688655,-0.9541897848095363,0.9143997380055161,2.3816309374167166,1.0920120024405762,1.078552953296975,0.5517695872803637,0.09408802488784156
Al Horford,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,-0.8061795587130397,-1.5766068883359476,-0.2850384783395741,0.14328697009186528,0.35877610012620487,0.6260969163175172,-0.9900771325875687,2.624309127266714,1.7328243898935847,0.6676050782082548,1.531823964075133,1.669109804723454
Sam Hauser,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,0.5658396466277628,-1.927922455936432,0.090596735133907,-0.006912108877736721,1.1449541111082202,-0.6617059028973844,-1.801507451463302,-0.315922696677974,-1.1613182942367177,0.7920317488160438,0.038221275449960825,1.5095697576767946
Luke Kornet,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,-1.7502361054799982,-0.6039479702816161,0.11745148364717135,-0.7573628535597424,-0.3226060406894966,0.6007545614495818,0.889766092879928,-0.10911935121868938,-1.1613182942367177,-0.5611413998815298,-0.6741224434894291,0.11683367391189825
Svi Mykhailiuk,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,-0.3373793281457934,-1.6631275588054688,0.09596768483655986,-0.15700225781413787,-1.122063922398674,-0.8359349128161517,1.311818598071459,1.3260525195764177,-1.1613182942367177,0.0728716794560367,-0.5278567467516546,-0.38091261467674464
Oshae Brissett,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,-1.0956706394799718,0.3328929842517943,-0.026208498056338396,1.769387120207228,0.43591653465830166,-0.724440196097832,-1.268352322028023,4.990178938576165,-1.1613182942367177,-0.4068340355554189,0.9267347245075453,-1.2499800008332809
Lamar Stevens,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,-1.9750415540605546,-0.7184274349802177,1.1992351806503678,-1.6706236992039063,-2.178162304920546,-0.3257924761616384,-0.014429329215532137,-2.9630728418802095,-1.1613182942367177,-0.4368198708629366,-1.7543514624410677,0.5624850961936049
Dalano Banton,Home,BOS,HOU,145,113,1,6222f966-8e84-4dc3-a09a-1de890a8c4ce,-2.1094847349332793,-1.927922455936432,0.090596735133907,-0.006912108877736721,-2.8472325015343922,0.2255520210207046,0.2089590088258487,-2.9630728418802095,-1.1613182942367177,-2.785607960803732,0.42394217074590557,0.22269250980171243
Jayson Tatum,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,1.9962621893189734,1.78219703761556,-1.3986595085867504,0.8435417045557841,3.9399489294264645,0.431465999029018,-3.3137385852360866,-0.2299362721078138,1.9576276998652107,1.7088145991835721,-0.05162324498141717,-0.08750253611532156
Derrick White,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,3.7272457073036382,0.11884865962385481,0.3659997128177156,-1.5687237138022103,-1.4100331912127246,-0.3000025096736299,-0.4860453681759175,0.6730139741492077,1.4719905643928488,1.2799806675381291,-1.20896160426151,-0.9967980929165228
Al Horford,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,0.5752060438027524,0.7092207056761187,0.33246241259289133,-0.10085919213354189,2.7454019094883693,-0.8613978149040634,-1.0553093103721567,0.5161787571514184,-1.1613182942367177,0.8063961763743744,-0.4205306660902363,-0.3283326644972444
Jrue Holiday,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,2.5688347215787077,2.359558508130509,-1.9400966570169271,1.0605734205102055,1.0910359611462543,1.431855494148861,-0.3305953543532833,1.5942051402808288,2.06054189485231,1.3566781559876369,0.4726230360241173,-0.8319145019490299
Kristaps PorziÅÄ£is,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,0.030830128707083362,2.8714533879016773,0.9271520917279545,-3.7580835379214155,1.0373841598900337,1.6294132071070946,-1.2008074731408964,0.3415852258676075,7.16218944523145,1.1791894259166342,-0.7031308846320896,-0.1673557947710994
Payton Pritchard,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,-0.3500355228506098,-0.6038057398471341,-0.7633710857372191,0.046529526684230424,-0.7388464964732527,-0.39335373147041186,-0.8274985178600909,-0.9545030961831804,-1.1613182942367177,0.6141241558961221,-0.05313568283930914,1.1894777599665292
Luke Kornet,Away,BOS,TOR,105,96,1,4ac2b6cf-d127-4cd5-95ed-f9d118c71d46,-1.5254306568994418,-1.6631275588054688,0.09596768483655986,-0.15700225781413787,-0.163625626813104,0.8510976648313074,-0.6603704065851403,2.3579134147014353,-1.1613182942367177,-0.05540812657857781,0.4997106105843787,0.5290754364000615
