player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Damian Lillard,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,5.095155228905147,2.6152141301654317,-1.9464449827607713,-2.4542957229339333,0.3398151853780712,-0.7855768862113669,-1.020116760062479,1.0091068891096047,1.7069347571266682,2.1627340808519118,0.8346419642297525,0.38651545704995616
Malik Beasley,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,2.593868896999572,0.5495018638552367,0.37719841548459887,0.12954650572231105,0.17654720679744373,-0.5740152176416452,0.12109569086158982,1.3134520068627518,-1.0602601093351602,1.280917856451134,0.42713172962269474,0.6636447802000466
Brook Lopez,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,0.7936590481137527,-0.9945223997276045,-0.3220163960080154,-0.2308523683804429,0.0814440262764582,0.8672999354793041,-0.8108757167937353,3.452489285993606,-1.0602601093351602,0.8331068002014966,0.8995472199238586,0.57212422709352
Jae Crowder,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,-0.9542407176113306,-0.65964133192261,1.1576207711569637,-0.04225552150389018,0.07967368323196139,-0.5963522542159301,0.45038886978170684,-0.8325530884514226,1.3600187140149311,0.2368198806900525,-0.87012369177946,0.21827898331378412
Pat Connaughton,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,1.950795523222686,-1.2137137769296924,-0.2636131243132015,-0.3168814120760465,1.2116524502102974,-1.0253939623396837,-0.35895459794108897,4.338733240062331,0.4292355913586835,0.7625897327779357,0.3296561951649881,-0.824351393617178
Bobby Portis,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,1.0029809097845677,-1.2882386074422787,-0.18873782830970823,0.009905242581537247,2.438454746657319,-1.608869963973224,-0.9043461792793723,0.1503164908555914,0.9889610036756598,0.881399439612486,-1.380311365596672,-0.45999538273711205
Patrick Beverley,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,-1.4147237282797605,-1.2882386074422787,-0.18873782830970823,0.009905242581537247,-1.7597921738537803,0.045584072129270126,0.05530463571779529,-2.153072867768197,-1.0602601093351602,-0.4363915300307563,-2.194742297975172,-0.12482230110916566
Danilo Gallinari,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,-1.697081102940122,-1.5222237358814115,-0.12296892435290946,-0.0629491081634466,-1.7646341717701428,0.0470505919000257,0.056940512240464744,-1.8913761374174607,-1.0602601093351602,-0.6609414455522327,-2.2270302477794885,1.196950148468222
Thanasis Antetokounmpo,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
MarJon Beauchamp,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
A.J. Green,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
Andre Jackson Jr.,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
Malik Beasley,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,2.7880651925570623,-0.9949956315122431,-0.39145657120709243,0.2391708999576078,-0.2034631182797225,-0.5397838862448888,-0.727782490012279,2.0469728221237395,0.5500307991128328,1.4875607574626462,1.0434313853628066,1.2297629365754597
Giannis Antetokounmpo,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,3.23161672393218,3.786373742818095,-1.1045011017628557,-1.5058929815591897,1.3973877839350097,0.2855837464631983,-1.461334549965247,0.2208186683320371,4.822812118049728,2.6854708749708385,1.0781231774792162,0.8322475485827762
Damian Lillard,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,6.226383761011699,2.7028394762129517,-2.0233114781002604,-2.0391909979647176,1.1833434452699991,-0.9117966977772604,-0.4370881403973149,2.396168895082474,2.675535802607784,1.9652894176197435,0.634121702078051,-1.0624793774017642
Brook Lopez,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,-0.4829753300538438,-0.35958634749850016,-0.6030268705259432,0.8279645100295765,2.1640050885208018,1.9801872830523355,0.38513618837905783,1.6968469971956768,1.510855181632521,0.5185530596843503,-0.47046208376564513,-0.3024931539668435
Jae Crowder,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,-0.2841996492347294,-0.021343138503866658,0.9672249846944573,-0.2894138859571014,0.11436411202126497,1.4621751461350068,0.5677319712946545,1.9113393599346098,-1.0602601093351602,0.34814045107377317,0.38436108401580393,0.20484607844927932
Pat Connaughton,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,-0.22117240246021724,-0.5335491188509103,0.8918673364541805,-0.7138595078849324,0.09965509384752562,0.9964466809145107,-0.8075579045258738,0.26411557804446073,1.3600187140149311,0.4159473897483224,-0.36263111970555206,-0.13709929544301108
Bobby Portis,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,0.8132987862134207,-1.178208773960785,-0.28129064174196533,-0.3485006751575338,2.5415089000749203,-1.2162318040416265,1.3958926147098385,0.24103449148464742,-1.0602601093351602,0.9862399347764627,-1.093754203759893,0.28617117849479096
Patrick Beverley,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,-0.5773090163151178,1.2360232674666662,2.5798599934337463,-0.19478310895616063,1.2031903032411368,1.0081614419340807,-1.3738336104054047,1.5228496464309689,-1.0602601093351602,0.01783086590990179,-0.2952515435032598,-0.6625196306539936
Danilo Gallinari,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,-1.152775758055868,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-1.7549501759374178,0.044117552358514556,0.05366875919512584,6.638306048337631,-1.0602601093351602,-0.40638022258939965,0.6091652476586995,-0.014176204295502582
Thanasis Antetokounmpo,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
MarJon Beauchamp,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
A.J. Green,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
Andre Jackson Jr.,Away,MIL,LAC,124,117,1,43c633d6-40ec-4d09-bab5-55411d9122ef,-1.9063985202737164,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-2.3844099050645413,0.2347651225567391,0.26633270714215446,-2.67725220453679,-1.0602601093351602,-2.5251809231082767,0.5339996202636711,-0.030877057450881935
Damian Lillard,Away,MIL,SAC,94,129,0,e5971d38-449c-47c9-917c-3bd6c7d52b32,0.7879546979795145,2.200700246948478,-0.38153506846595353,-0.740693790530911,0.9142851628540684,0.5691456517527513,-1.2756643890178825,-0.6277855908594003,2.503637674068404,0.9445390050647574,-1.859651942922807,-1.4286918366453787
Giannis Antetokounmpo,Away,MIL,SAC,94,129,0,e5971d38-449c-47c9-917c-3bd6c7d52b32,2.280198203137565,2.9635651225642863,-0.6779049569766301,0.008526811418485197,4.077744302348184,-2.1670135852122576,-2.0804186729448606,0.577924506998241,5.026408706909817,1.780280492290971,-0.8512264488591865,-1.999146657709558
Brook Lopez,Away,MIL,SAC,94,129,0,e5971d38-449c-47c9-917c-3bd6c7d52b32,0.008699461940112127,-0.49686197200831095,-0.5683623092372845,1.3643967093250116,1.2184574948560012,1.168195926027501,1.7773120002859264,0.07945983106779536,1.1880651409308784,0.37956025070449956,-1.9408466516844134,-1.1338448521068956
Malik Beasley,Away,MIL,SAC,94,129,0,e5971d38-449c-47c9-917c-3bd6c7d52b32,2.3951584294557384,0.25531404712715233,-0.9194989284406658,0.28214847449323843,-0.25338206682924785,-0.6126553135320943,-0.7552391428147713,0.34680813942437627,-1.0602601093351602,0.8281745590992043,-1.8239569648199672,-1.0748740547104856
Jae Crowder,Away,MIL,SAC,94,129,0,e5971d38-449c-47c9-917c-3bd6c7d52b32,-1.9063985202737164,0.11935870871120016,0.9679627940100857,-0.9082721606711975,-1.7694761696865051,0.04851711167078127,0.058576388763134195,-1.2698174001401856,-1.0602601093351602,-0.7683768026940992,-1.342794174430527,-1.4782779313533696
Patrick Beverley,Away,MIL,SAC,94,129,0,e5971d38-449c-47c9-917c-3bd6c7d52b32,-0.8910032149312715,0.4253626273386733,-0.9393530276566248,-1.1516695253041658,-0.7792785016998306,-0.37486158140843917,-0.46922646838458143,-0.2657295457252756,1.6615841553910704,0.15031045608981405,-1.3164164923416641,-0.8844355692331569
Pat Connaughton,Away,MIL,SAC,94,129,0,e5971d38-449c-47c9-917c-3bd6c7d52b32,0.5636117566141271,-0.6041607882061857,-0.5348746233869079,0.25130136394922303,0.7768937556094999,-0.49995050777196653,2.0803664353936626,-0.21608534815283423,1.091529801655621,0.5993645507211338,-1.3034836333346707,-0.3533063804514886
Bobby Portis,Away,MIL,SAC,94,129,0,e5971d38-449c-47c9-917c-3bd6c7d52b32,-0.37334065057994886,-0.5415897529802085,-0.4967966574421911,-0.35298347330463103,2.0507771698953623,-1.7064948498372676,-2.030632729492609,0.5072554337559103,1.8292076072343657,0.46505125140454523,-0.7727485136220064,-0.9444462709285831
A.J. Green,Away,MIL,SAC,94,129,0,e5971d38-449c-47c9-917c-3bd6c7d52b32,-0.3787435914015504,-0.8022036336460218,-0.41776961541381946,-0.4021233767384994,-1.1344848515812447,-0.2519695942305063,-0.2852755520519514,-0.5709023007931298,-1.0602601093351602,-0.03609058000849499,-1.929275147320285,-0.572619314589082
Danilo Gallinari,Away,MIL,SAC,94,129,0,e5971d38-449c-47c9-917c-3bd6c7d52b32,-0.7600444220538402,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-1.7355821842719679,0.038251473275492255,0.04712525310444803,0.6589492361781455,2.4762960533138267,0.8610710411385907,-0.5432431215322289,-0.7566775134203406
Thanasis Antetokounmpo,Away,MIL,SAC,94,129,0,e5971d38-449c-47c9-917c-3bd6c7d52b32,-1.5402491958665605,-0.6084302532133583,-0.5367820241083673,1.8200673761658854,-0.5963073570821901,-0.6166569883039333,-0.6165860005976843,-0.300738539156177,-1.0602601093351602,-0.16107431013156764,-1.5917079741247488,0.40044862712804513
Andre Jackson Jr.,Away,MIL,SAC,94,129,0,e5971d38-449c-47c9-917c-3bd6c7d52b32,-1.6132891531933282,1.6906490875076063,-1.7000919310513405,0.6318579564874984,3.1952721545454685,-1.7156716859436645,4.544662480569223,2.258804764464353,-1.0602601093351602,-0.23234509084263322,0.19948847651237003,-1.2162401325115442
Damian Lillard,Home,MIL,PHI,114,105,1,635e4688-946d-4113-9565-bcdc7d2e0a23,2.4523075986696012,1.7758323451694948,-0.27579339961196464,-2.391664532295667,0.2600542649605243,1.0308816585254301,0.25803132478233964,0.8407295227708373,0.5077965881799076,1.8621524767331767,1.3927005287948544,1.2214396941076038
