Team,Year,Champion,PCA1_1,PCA1_2,PCA1_3,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA7_1,PCA7_2
LAL,2022,0,0.48574510064890913,-0.043595659651549004,0.0723150768485321,0.29038155572149316,0.5936432780885774,-0.34914950615714285,-0.5228971921859102,-0.6278057158774951,-0.7715188118892424,0.8356668058815789,-0.11029855429274063,-0.9754588098815635,-1.4393704991383218,-0.4613127356789925,-0.2210927599558478,-1.8431897347040305,0.460059140944578,0.3828090870581408
LAL,2023,0,2.6437615818454026,0.6386222482510404,-0.7170699842856644,-2.536167224522837,1.2895719617340131,-0.07213910092431482,0.005218105543798668,0.7152704875581077,-0.715441546681426,0.004759388146058526,0.6603210778982165,-1.386842356250539,0.4467147563386264,-0.38174915618485183,4.0425948494923345,-0.3434690041516089,0.6004357131505952,0.846874030572223
LAL,2024,0,2.0462495134145495,1.0210204278083495,-1.548476148027107,-3.0014526018891474,0.8728074362209731,2.8259335759447812,-0.2044432231541014,-1.345690134922516,-1.8289838499712747,1.2763896504233379,3.0478737085998366,-0.24424772071179468,0.44518469130963007,1.772512314384465,1.6081271089925109,0.2838780101258613,1.521004084112712,0.3532796542932237
MEM,2020,0,2.6908476313494627,0.18020219441462026,0.6211079690598705,1.9276207619855807,0.7309969052630827,0.3532783167311102,0.9806655934053592,1.6805473793784589,-1.073562997645481,0.8775905492399468,-0.7365195741445033,-0.6089849276506734,-0.5959203147679653,0.38174029598666903,-0.7265981663526629,-0.8267312070502544,-0.989789103392596,0.9814625991272029
MEM,2021,0,2.9183589111877883,0.5918978733514163,0.8837014941056858,0.17595181235947216,-1.867410307103021,1.7887497229902378,-0.13147832117016647,2.008478369909393,-0.2512095271998327,0.0720593335938095,-0.6944849168698973,0.0486296031120587,0.41014089792996367,0.22821542436694509,-1.760003401364348,-0.05345073807989254,-0.5449725883850668,0.12974665019599452
MEM,2022,0,3.3016839975112164,1.792840242573785,1.6657655086841368,0.8421984458543081,-2.631304600617,1.5647690928571953,-0.5365039598683151,4.871057588745166,2.6027858475267167,1.5707560233036648,-1.2944111800005247,0.10400835661067791,2.982439986811989,-0.30844376660601025,-0.5182541549147026,-1.796752987084154,-1.6927851980238864,0.21904867580100237
MEM,2023,0,2.2262664923897626,1.9419483047313764,0.5524045378085151,0.6413279269962018,-1.368276821386847,0.5077250406566225,0.24527178790746365,2.1148267316426197,1.5095544884336534,1.25825154441858,0.33409484115518845,-0.8779856963450967,2.10981958679053,-0.6025116222353027,0.22684352978795752,-1.795851488155343,-0.7372851516413816,0.6131098941973874
MEM,2024,0,-2.555994490530678,-1.7300373158575422,1.2823768889474427,1.1906627758599493,0.6313745047734438,1.0637685259279226,-1.129913226675831,-0.9615035149245555,1.6880892312618736,1.7014480566808412,-3.1398998805435863,0.4329917891353935,-3.180974155571112,0.6698346345006841,-1.731726217063949,-0.39542842256405697,0.7256271063467093,-0.5359637032470919
MIA,2020,0,-2.401985876688693,-1.2323365235160393,-1.170000437216593,1.3943035160980728,1.0406654595751406,0.019974931601045326,0.5366995890756531,0.05871617326794782,-2.8362314016458474,-0.6120313980703469,0.6755527502711302,1.063698797787812,1.691116931458305,-0.7613109625741055,3.4678098374582573,-0.05639599059211956,-1.71130271385155,0.04481862685904129
MIA,2021,0,-2.669745550185131,-2.016729829021961,-1.0897793657369723,0.3757046489782819,0.06668702831911849,1.583537477275953,-0.6585269320008348,-2.236517737540118,-2.0455935014050293,-1.1327276854466555,0.5770803538378019,-0.571280840373917,0.5547251801623854,-0.15747598591200054,-0.5897524815997731,0.48842962190922723,-0.8551287618612602,-0.9859251720791943
MIA,2022,0,-2.495604404428606,-1.3284368710956418,-0.8370665586426183,1.6189095312151456,0.5164704156988007,0.209966634955721,0.0054327329564601064,-0.1985304188297692,-0.5099332307780088,-2.3815543196247306,0.618538283771337,1.0999417794357258,2.34292921959396,-0.1324679036341633,0.2824232470516679,0.8869988937384379,-2.2402219208711083,-0.6554042538038427
MIA,2023,0,-1.4071167550831436,-1.8704028932213368,-0.605328714219118,0.5982755156209774,-1.1537035520205356,0.6942542692078524,-1.4734057352188157,-2.2298934951421807,0.36997932845142767,-2.8843931227812387,-0.8414147588323565,-0.8913982694228118,0.15553223222747775,0.6769822146029616,1.8018506974243098,2.044362857915205,0.48231026274763505,-1.471945371311026
MIA,2024,0,-1.0628657127603443,-1.5294652473047232,-0.6513062170676976,-1.9728616688953309,-0.9933920076324816,1.1049262786963927,-0.577618040518074,-1.295920480712893,-0.8359792973114826,-2.1540915224460857,-0.04776036683393561,0.7499551788952805,1.3737409913181822,-1.875744621849591,0.261334071583139,1.7578887822395968,-0.5754660573723577,-0.9874326127738478
MIL,2020,0,-0.37960807785239825,2.687325987481715,0.1325904524545813,-0.38410946884215685,1.4051279637900171,0.49730208273549437,-0.05358920177466869,5.123745868823119,-4.9577539105515775,1.4156215332756632,1.271397184593352,-1.1659260227000114,4.653763264411296,-1.1087005405183905,1.7610553749306208,-1.861824735396744,-4.255288568890751,1.551962373849703
MIL,2021,1,0.571312011061761,3.4917977591218055,0.07681517591082285,-2.1906456356627246,0.03067636837090853,1.5001677227315848,-1.068330387076742,2.9394706034293723,-2.0661229600607505,-0.5039539860968473,2.658145952297145,0.8352987764567211,2.51525495410834,-0.46882674875626884,-1.888687107818236,-0.4676955750280977,-0.16741578409743293,0.44167067076965344
MIL,2022,0,-1.392075980451544,1.4196247101152113,0.15320026709620435,-1.990181462573174,-0.14668537082629793,0.22719329270246177,-1.1445001584494694,1.7487168702991114,-1.4717295995229431,-1.1714101929407725,0.5800676490998772,0.07735949672917095,1.8565901754710408,0.01758045562338845,0.3293914296003532,-0.07695657065604634,-0.3868273856041631,0.02014054327270665
MIL,2023,0,-1.6761166794101898,2.452545578329059,0.3065706180454325,-2.312460180645588,1.9558655691694302,-0.04711285056145217,0.3704017706388217,3.2304418812122493,-0.7249883431927509,0.140866646163836,1.3713010810299548,-0.1996936744001648,2.6096919635914664,0.6431236419630706,-1.030039701281813,-1.203817169514038,-0.782779897313059,0.8808968863568574
MIL,2024,0,-0.9745114276775373,2.2660049897413104,-0.866570186575233,-2.190692305782288,-0.1851250982668163,-0.5106715781748659,1.2679972533707042,-0.14027684328187875,-1.1195333922190183,0.28727345318410197,2.7580419808253085,-0.512018646269326,1.5238408910111967,-0.2041890559196355,0.9649554597322672,0.07224862373156184,1.0737617698850352,0.5754366268759771
MIN,2020,0,-1.4330605391923839,0.8957264642434325,1.6167200708421718,2.6624056918428556,0.047965413452893346,-0.1520633458259074,-0.5858357827487877,0.45650492882812255,-0.3972777529727512,1.0782770379163775,-2.6122615266800735,-0.6349926484827499,-2.5853957329846775,0.24248852215301153,2.4726238120125936,-1.376906469707974,0.6269113565475697,0.8502468381204031
MIN,2021,0,-0.8426954535993797,0.4694986709391615,1.3115500860277247,1.7724487091535395,-0.856330742246877,0.6400224387826373,-0.1166571505933369,-0.31745897347385843,0.28225188501990456,0.727232529903929,-1.9225901880918894,0.05135305892346647,-2.776098514704017,0.32978470315960506,0.17975431881517867,-0.7328048147873184,1.7254526323053432,0.18573954732661604
MIN,2022,0,-2.2720387451537083,2.086010827582903,0.9363491616085156,2.98852235714403,-1.3328074169070645,0.31419750400830604,0.2738394242706325,0.028251584122035087,1.502309406271662,1.14625362137409,-0.304639984822346,-0.1288113377317394,1.1296378287311437,-0.045661885768060025,0.8908145091245716,-0.3543234235804773,-0.27381020071465056,0.2955161620114726
MIN,2023,0,0.952912816987072,0.6667659416699356,-1.1708297762823805,2.7563330539120248,0.7336244633521682,0.1715609108996253,0.6794195021532494,-2.1136860569979463,0.12713798333858597,1.2033448848040538,2.2706436898119815,-0.8065771036277976,0.24168807472490192,-0.5340460346025131,0.9071922415278543,-0.9104538736950187,0.6517446273545172,0.4984551562771876
MIN,2024,0,-0.3590927185780741,-0.734407208968791,-1.518077088209486,0.2855776467583402,0.21812319956362886,1.2203205390398062,0.008240772894106834,-0.17224452793064993,-0.4732322183823757,1.6188351197384179,2.1438265389187645,0.9535862541224426,2.944213633513523,0.522863916797556,0.6971602502536955,0.013092121040130949,-2.4606618683818438,-0.12161318916066163
NOP,2020,0,0.06201176582467317,1.8542172741896372,0.8558785887722834,2.063001599837438,2.1933544903212017,0.3523100062897969,0.8705204113898475,1.88155401657449,-0.2000928327286785,0.06441473977269827,0.005174942692222617,0.7249368046353436,-1.470202495396606,2.1118011586358327,0.2589668912387193,-2.2730539107381222,0.186859172951288,1.1406637147264802
NOP,2021,0,2.760175154603405,0.007610919313011969,-0.36865533193194944,-0.8303783759835791,0.8002331197141169,0.9963907055233642,-0.20538945488040963,3.1846812639960276,-0.14476722073681367,-1.252767525499176,0.14031551146414953,-0.9512084712616219,-0.7044995658853992,0.12931875547286126,2.6092387610631884,-2.110225814906653,0.8898934909528685,-0.07095885154018312
NOP,2022,0,1.0182063864191009,-1.6429154224309332,0.2297514609928307,0.6677159849073029,-0.43704259163527115,0.6049506547068663,-0.5543026415546048,1.591170077555639,1.4240239504758212,-1.710917255227111,-1.925471448154204,-1.1808603256761012,-0.8496187898699743,0.29230242667695466,1.192860387348022,0.24821759565293314,-0.01375545197654084,-0.8098586553479602
NOP,2023,0,2.1178397457949103,-0.4061328353384003,-0.8499867958665291,1.7939606210240104,-0.16703092041384482,0.6295815113552145,0.08698463795710917,0.07038354859088691,0.5632186127879805,-1.2782562338952668,0.7741285100694498,-0.07036528592412547,0.6574154211406832,-0.7184711993872498,2.2479970422580013,0.5268972350793225,0.055243266629851094,-0.20688222802075484
NOP,2024,0,0.7999207256446265,0.39259463142249423,-0.9920611356961422,-0.6915782601734292,-1.3390791461939309,1.5462293790682429,-0.02422414411991833,0.14350207111366545,0.3849570646581721,-0.455086843507246,2.0884190685010195,0.6837074358351373,1.689196491910476,0.6011632255882507,-0.1907699323156969,0.14147081998596814,-0.19498186741753679,-0.491339464501345
NYK,2020,0,2.71569089734279,-2.587193919529314,1.0541821467365846,1.8114877490935024,-0.06131675544737099,-2.128394603438014,-0.194347576882212,2.2891609813784717,0.7199184071880484,-0.6328448342160924,-3.2798213772835108,-0.0816855658833702,-2.4544552461358946,-1.5258134858772379,-0.6975288865988677,-3.199588728582101,0.047952818709047045,-0.18606416231415832
NYK,2021,0,0.25686351856954204,-2.506414808627576,0.0324040186929425,-0.7389839383550789,-0.5041902572209858,-2.2140106772189228,-0.7731601916604992,0.7620191601421933,-1.5627206488213614,0.1828770480444126,-1.0444000237581113,2.927796562494586,1.1605150932884176,-0.3263434533796614,-1.6764356633224413,0.6494009871550616,-3.081213073283337,-0.2007644046583294
NYK,2022,0,-3.0952243473227634,-2.297627629579236,0.5328763788695812,-0.5826908025161278,-0.22876864254246163,-1.984385377029357,-0.5982823606005967,2.025947624446548,0.1877650780539868,-0.42297633021888265,-2.7781260395858256,1.116196515607846,-0.5466533232389611,0.2294045071730568,1.193989103418427,-1.3235614310031423,-1.9473136798376158,-0.3984694745373257
NYK,2023,0,0.17770578836457282,0.997243700164388,-0.06218799356401346,-1.0516828843442192,-0.5005899387428806,-2.4020967019837935,0.45697843207188404,2.481232920373933,2.0240992824805724,-1.34314220054447,0.2509601522945314,-0.6459972279649568,1.1821430695303667,0.5120231698966662,2.5195990644172066,-0.7561310914037263,0.31485246141525525,0.09561457317683995
NYK,2024,0,-0.6590018895579878,0.2775686497141182,0.14444943809250968,-1.747996972300495,-0.5008428287917224,0.5024718211089517,-0.9765226987698798,1.6426551153686058,3.093500069188295,-1.36208015358532,0.07803438322674121,0.5958553030592454,2.0379807196347417,-0.25794556067407576,-0.6969443192781051,0.17542514775675103,-0.3788753194596305,-1.073193448076597
OKC,2020,0,0.8664180063059717,-2.1388529407541967,-0.9121297654110632,-0.6608176898707501,-0.07642016816367779,-0.5674642452738945,-2.003382747230616,-1.5194682993492932,-2.077756394432993,0.3886753996976895,-0.5348728922135643,-0.11544687131100399,1.0785527969859825,1.434337100539886,3.7518571867139694,0.0872946901653396,-2.1225598335448996,0.13476850713615116
OKC,2021,0,-1.0958739476838828,-2.2313085051831862,1.0644796834616774,-0.7289070944175701,3.1789223997028966,-0.02931345931478554,-2.1305757111682744,0.6896849772080785,-1.5574383459751524,-0.5082694527436499,-2.959907659240083,-0.17144501217369515,-3.980627630915643,0.7467538558152115,-2.1722673802326504,-1.7649099993285906,0.916143326661098,0.17511139030874528
OKC,2022,0,-1.7762231749712822,-2.1544144280167683,1.815852198144789,-1.3609475500221508,0.46902359459498544,-0.1996336708561356,-1.8981603377943925,0.4863484326030482,-0.5631967158417114,0.02666733660674869,-4.158673519863445,-0.8486315463162365,-3.5565499318551286,-0.20827817489734987,-3.1855426066327523,-0.5124334953593898,-0.3509676814691722,0.041552915537891366
OKC,2023,0,2.0771382866723265,1.8826828272695741,0.871475864702016,1.6097819730107474,-2.573000397886037,-0.44691595367403136,-0.051768014450514835,-0.8134907089970435,2.346515534054559,-0.3178262296077623,-0.5569191536744617,-0.0590050886154695,0.18138216988628098,-0.3651079514922362,1.6449045493831682,0.9586936187404785,1.0656878953341107,0.3218602056255144
OKC,2024,0,1.3080335615524086,2.5101620609126467,-1.0585686690296443,0.03501653459740787,-2.240709789070584,1.398918665410522,0.2498550104396214,-2.086861421717114,-0.060863967878268074,2.9174278892512664,3.5736835655529466,0.38285267522751876,3.2194905496782438,0.6556668835661251,-0.3210206091533203,1.8730965537186746,-0.4651541324542333,0.36160632113591845
ORL,2020,0,0.5039071526283452,-2.063808490009331,0.9091801175878715,-0.9938829990105053,-1.6412885136724054,0.6742985719701761,-1.4599898839781156,0.6499230765029683,-0.9029561410104607,0.27721579531107887,-3.004169520448482,0.18486729186613426,-0.6524091104671924,0.12469988493817688,0.0896915208868477,-0.09765238767007058,-1.3862861837825107,-0.5843679737984174
ORL,2021,0,0.358233703349835,-2.913738348867812,1.7040984741333443,-2.9147676548902304,-0.4009191983632093,-0.8110860119426265,-1.680773557461154,0.7718621184125258,-1.1232875422980741,-0.6788227714806437,-4.590365510843227,0.9974740894393987,-3.6927231788963626,0.05593426931164409,-1.2945624181613982,0.056584872703721145,0.687422808595836,-0.2889947767942182
ORL,2022,0,-1.882577935818541,-2.2437838839554747,1.4233082287717618,-0.3358888864337797,1.2567172917482068,-0.9438928395661624,-0.24382213460990404,-0.5071130060584593,-1.8687358784716106,-0.19922632393418496,-3.6332136933493855,-0.46880699830353856,-3.857549208775645,0.14698738564818256,-2.622099518772914,0.5037648134579075,-0.3874950652526702,0.170179718959891
ORL,2023,0,1.0027205092178322,-1.552999923784212,-0.776854597306824,1.4098475497261205,0.9731666216967902,-0.5919595334743111,-0.7648439485478454,-0.23600591012444058,0.1292517727991767,-0.5232658251968122,-0.41402246393606246,-0.8593411322415231,-1.3805970509500798,0.23188588310755767,2.718490653345256,0.23970079866089009,0.838644291236222,-0.2605880845083258
ORL,2024,0,0.4865494809217932,-1.8535986170239354,-1.2767052453614318,1.6611399682194223,0.14233036728937404,0.7114564625635261,-0.8159344887955197,-0.36305625467078856,0.9556998991070108,-0.19739875464020637,0.44731767807691625,-0.8614503079976721,1.455965323349993,-1.479788336610362,1.977445660606471,-0.8398236259450869,-0.7439294110306641,-0.9520995981128865
PHI,2020,0,1.0077539178203858,-0.9714891337942316,-0.1050443880451638,1.264584893438115,-0.11775141687349101,-0.07460548710592317,0.5976902695243582,1.721121052254197,-1.0216173086071003,-0.09943504744871531,-0.18779309484728943,0.6907717747242815,1.309768489068856,-0.11062146295573662,-0.06196627058230644,-1.0915782498902147,-1.902988200261487,-0.07082744236000278
PHI,2021,0,1.514717636465099,-0.8161882624393169,-0.9006543627246081,1.9056858527926546,-0.7778845082271437,0.7421978917280425,-1.472097049672036,1.0196718395089726,-0.8329738643527299,1.5512491733808493,0.6121137854005468,0.7450125333748382,2.8052864576873637,-0.34449073169970185,2.9522090039608324,-0.5305228974455133,-2.2799370393878893,0.005257468642332036
PHI,2022,0,-0.5176905176739308,-2.264843750050879,-1.0752531982498466,-0.9779577582096125,-1.3112188466238495,-0.625774555157204,-0.47199321943224826,-1.6571714181277013,-1.4460291962535268,0.74806302592154,-0.2917170795258449,0.42580437793812176,1.6460663534250681,0.3105550778799784,2.1919488529377036,1.9401447415335082,-1.6837832947583609,-0.3936181253587405
PHI,2023,0,-0.7551617402666453,-0.8069936251608836,-2.1228688398724764,1.0563261932844208,-0.48575495385601153,-0.2873458065317835,0.3501501028197426,-2.2119271645260574,-0.5889712843179907,-0.3679318372820682,2.4463995181188434,0.8072931768477536,2.227904789079241,0.7940089115682666,3.703912197523542,2.5518345170652337,-0.09208219882661105,-0.46839287748474834
PHI,2024,0,0.8626144980790121,0.25333971435768377,0.1425356675925667,0.28978420235299407,-3.1142721359419276,-0.3492408272509411,0.26689310593634596,-0.6970926300774922,2.02007631108309,1.6546811142904747,-0.49169250056938735,0.4442639624376615,1.6387447945157048,-1.4093348979120934,1.3637990782708063,2.2038732475988123,-0.06011851187554393,-0.2138765480414625
PHO,2020,0,1.2011931278702233,-0.5024283415453401,-0.3141524700099661,2.466227831426576,0.1132208617953374,0.21916262875757134,1.189118842284244,-0.22721398048247396,-0.9609055547357838,-1.4800380930581185,-0.39598589856978145,0.04164022987406164,-0.4952442730834084,1.0396982029028194,3.3737305619490785,1.4471075881809072,-0.17024285247521306,0.16842357334088706
PHO,2021,0,0.5080788505139933,1.2062637392335906,-0.7750280062014855,-1.245589776586663,-1.2005216902010034,0.259476625457388,0.8794907143959103,-0.920918415682564,-1.7582163186121855,-0.8899752438016852,2.617723487178253,-0.0003584575925121926,2.968884627078295,0.2468774087741285,-2.81343586923419,2.2609518301860008,-0.9176241411699106,-0.3835842748994579
PHO,2022,0,2.5594267188692355,1.0038324597864483,-0.16800900502489619,0.1677483955640845,-1.819303706883546,1.2276366069218405,0.5188830574383521,0.5194492393761703,-1.0637272688226862,-0.41317688816836196,1.353615507821228,-0.37542405666242906,4.39437787553113,-0.7478038464785774,-2.1384078685771173,0.6968850211096412,-2.8488974899023787,0.2974717144562962
PHO,2023,0,1.3773096009779189,0.39832188356789805,0.38588745137157043,1.1360252433839573,-0.818796816017065,-0.6328828672057519,2.055193166295841,0.6585029252386437,2.152575200041329,0.34377104299396644,-0.1258395026379916,1.1162440815221373,0.8334703247595457,0.25354124360040403,-0.346466686283132,0.40005489708642084,-0.3779855141153198,0.034599819106064494
PHO,2024,0,0.5702287145643915,0.315045021184219,-1.6424798945349108,-1.0923058632508191,1.808155918950072,1.3260594094166056,0.12623079906352858,0.170115907466743,0.675987453324656,1.6272257809676094,2.808400055978626,0.22961396634668024,1.4606301884719426,0.45425884612063366,1.5291125674112034,1.2548033601036588,0.2914296940848059,0.12279142875667784
POR,2020,0,0.9194075240008212,1.1018467789078064,0.7707243924686977,-0.8104412273553645,-0.6744852415012089,-3.7286684161308608,-0.07282523703862082,0.43134820121913126,-0.21644779104676964,2.078015335653439,-0.3803572292897407,1.465843840216833,-0.8266463679579817,1.6180057520974482,0.13942119052144517,0.7460877645188323,0.5166960669259102,0.9126598116513119
POR,2021,0,-2.720590374214661,2.127313080864495,1.0969307182491863,-2.601218786941114,-2.6619408471565613,-2.633136682132826,-0.3485869154251699,0.4040125237686023,-0.10718649880456857,0.026850463763549156,-0.4145870890135313,2.117920692553296,1.0454374897465957,0.2988091143465405,-0.2718889049274859,1.7194562544275644,1.0719033330239878,-0.11508355542973958
POR,2022,0,-2.276629690708052,-1.9902229597557821,0.7120386016575534,1.8648693904830127,0.0802040654753304,-1.0824574883570146,-0.45043914965108944,-0.762137552279461,0.3996781017719643,-0.6370722583134045,-2.4695811416963585,0.08171343816214871,-3.457125446544663,0.27837723931527125,-1.02289213958586,-0.6467457592202209,1.826026818965531,-0.5099508117351655
POR,2023,0,-1.4233273505809994,-0.581491680203865,-1.1579619669392234,0.44350302643560696,1.064543969491803,-1.154854429911483,0.37188648052013934,-2.7441702981937004,0.8598620144044623,-0.19569670145131923,0.9848985481647851,-0.1878847279498517,-1.6752641449662222,-0.24052224508683423,2.719926425737709,0.7097725225660357,2.649691212762635,-0.29826135182973174
POR,2024,0,0.27213343478054824,-1.804824577365774,1.4831142009798854,1.5699936788069546,0.9751256490437548,-0.6930318101721612,-0.6716222090076436,-0.5544846378792849,3.9669777066689544,-0.8446823655718978,-3.3951072759260974,0.5441980452742885,-4.457114528151089,1.3916146350566112,-2.1070189254707468,0.7983985561336042,1.9439492553578313,-0.4359820975181925
SAC,2020,0,-0.4330544736138962,-0.4992537400892438,0.31367318082668466,2.5682107816309343,-0.09529295236795578,-1.0968949617134753,0.0349220411932724,-0.9086114672064934,-0.6672175499573815,-1.3505753327528074,-0.42698617790847015,0.46571077228623164,-1.2895543633368745,1.2192253315139379,-1.9057338113370843,-0.4021848945462188,-0.05696531851961111,-0.2724048546433704
SAC,2021,0,1.11559917937808,0.423469510930833,-0.398123638772756,-0.5370779759041988,-0.4926956122952984,-0.08743578851169567,0.329971561177176,-2.3219562152938087,0.2817750863327995,0.4525384459827243,1.2183464094386027,-0.3355176623143192,-1.42616190322907,0.4197554572190691,-1.2974416957005603,-1.0209174439021174,2.1316384072944397,0.0018458986088782875
SAC,2022,0,0.4865225434068128,-1.0953299735192037,0.16351265994623504,-1.120666670712017,0.6314225607379524,-0.20228169914342659,-0.9305765598388207,-1.2594374098995396,-0.37863992307762107,-0.24535654109672425,-1.2220772659838317,-0.6349744828186962,-2.3908193992678393,0.08795278783741449,0.8043604930346422,-0.4920320796647036,1.3332146148866946,0.004529627896072941
SAC,2023,0,-0.40601058823430297,2.487965428056605,-1.2965530711711972,-0.3606546260031229,-0.3694138193391946,0.20464105847549177,1.2140846818985804,-1.2257118421442688,-0.27716787012291394,-2.0211396269778437,3.286200665132977,-1.0981808426829116,1.539755425139899,-0.7816000173212078,2.9284150142117538,0.3128190134943034,2.3734229390106125,-0.08446801966357358
SAC,2024,0,-0.8072032727712957,2.546778533229798,0.36136212727456,-0.05480011905540751,-1.20585591774637,0.5145598556371793,1.75915031230202,0.45334399939915854,0.30904575750154073,-1.3462463478353761,1.5761565590513222,-0.44647831457964826,0.4940853286085847,2.007316934137848,-2.4965022674984594,-1.0439289301718508,1.3200693956315144,-0.3429905617950206
SAS,2020,0,3.1698997795300285,-0.31980982743957936,-0.11235484953367766,-1.4439484080297567,-1.2041143299691748,-0.7144637286221823,0.2589547511946643,0.26338611852551636,-2.4635359133953716,0.6905259933922706,-0.11555386216451813,1.2694953080155262,-0.9407869601760375,1.3034614466811938,1.519530301128323,1.142302242278988,0.5843631082282252,0.3151847131822864
SAS,2021,0,3.6578184178999864,-0.8533088892563759,0.6499065775030841,-3.208233221252664,-2.2236246314370196,-0.5318462087464825,-0.21676162500687737,-0.5870882556743953,-1.5419268832518915,0.4615955915447375,-1.6046812114353994,0.06453254574016797,-0.7717721144125007,0.3050317009661871,-0.6548219278726449,0.7249395512377,0.0805841853086233,-0.08158700855805402
SAS,2022,0,3.070318133789615,0.9585692430769353,1.1921244504117265,-2.0784509814824568,-1.277539252004964,1.311094539740313,0.6722264216474004,0.5107504429170072,0.7107453549359968,0.4074725126083989,-0.7837096618832985,-0.21127261658821916,-0.6882775141460846,-0.5342764375401066,-2.571163789750579,-0.9263081547099937,-0.3128230982055742,0.3326320963481958
SAS,2023,0,3.033252173799978,0.8524167197302344,1.1881820836687869,0.26568311781681964,1.4875536112269292,0.37032624642268935,1.0553075883824654,-0.221245708498128,2.327575162337586,-1.2221872334567452,-1.0497178321097735,-0.6070607314985583,-4.156124552953292,-0.28256602831081523,-2.2595814167431456,-1.1751224998758325,4.14663229056644,0.24202237297047044
SAS,2024,0,0.18722681300770475,0.68194237439969,0.8817295682691383,-1.5152124714773199,1.8894386230870464,2.5225225361105745,1.0317094083531,0.16957156045148333,0.11727683611891652,1.9279718306184803,-0.6580904079013976,-0.7279979823509148,-3.8382144557977464,1.3591114484234796,-2.750644304002863,0.3942585459227217,2.07720147284451,0.3442515846649104
TOR,2020,0,-1.9265760090279123,-0.03702738267886283,0.12454441726152579,2.8919727714219734,-0.4948007965275523,0.8922574775900495,-0.7430641499961842,0.3855949038206724,-1.4382692487213051,0.5421300550677359,-0.42365404828101383,1.2335478606672199,3.361313414232291,-0.021641837913678314,1.3024643752772096,0.5486407619996415,-3.682939749064163,0.549557269551721
TOR,2021,0,-2.949063339135866,0.06650361145320557,0.7773202121223686,2.4706758807946363,-2.297967196899762,-0.4328208770544869,-0.14289375532741277,-1.9871887648094488,-0.20084256473914788,0.7287426728909088,-1.2911954777201646,1.1992602991907189,-1.085604524464821,-0.5609652029649445,-0.3419131583733675,1.3501459853475741,-0.056865001230202154,-0.3614828243732903
TOR,2022,0,0.6978673252907012,-0.4758638173786565,1.6419696519024578,0.7524716342711201,-3.168448018991042,-0.013059742066527174,-1.9511053569300292,1.5903409735623366,3.4701382153395164,-0.6499260102893152,-2.669381066661125,0.46279851258834903,1.162664529238149,0.5853599005406503,-1.616210332046916,-0.7083001485552843,-1.3672670815078078,-0.8555277735060679
TOR,2023,0,2.4920710826213686,0.06346013611841818,0.9157133474341536,1.5852295457115664,-4.758299005864901,0.3264047529990723,-0.8867996056984281,0.3660609151514592,3.338524685049265,-0.2596636800462895,-1.848017716275562,-0.9674232900843305,0.19265911085479456,0.452732122700517,0.7300232570776582,0.2434347731942552,0.9832621172894528,-1.3484207469994474
TOR,2024,0,1.5918750849782903,0.16466101494242524,0.2237499513845674,-1.1757747470739197,0.2672479389072305,1.9511303179165815,0.515078982959931,-1.2172754318412464,1.9388827586402726,0.09428521565025565,-0.1717318160578813,-0.9191088754748584,-2.984054927360292,-0.7872184201665707,-1.7360785640447798,-0.4976113917009729,2.9551618810000004,-0.14635680928902609
UTA,2020,0,-1.9347924063610022,-1.0023389844373576,-0.9662379436402897,-0.5317380036601229,2.658985830524987,-1.7929085015116548,-0.5768501872419479,0.44003918947915527,-2.1007074293067216,-1.0885646837242176,0.9325426378144638,1.0089962316403591,1.377480560263005,0.5215014923265443,0.9860523774050824,-0.16939796572372443,-1.8606060451436104,0.16888400961568703
UTA,2021,0,-4.531342775500024,2.104480569883576,-0.13065439766086842,-2.589939556271466,1.7781082804852124,-0.5536321351118797,-0.7360908297923993,3.254906851955203,-1.4718992144817833,0.26110663542812607,1.6944314630722446,1.2837739538162565,3.825014356900398,-0.039105697458378184,-0.615042757953351,0.9112454134306681,-2.785010718802374,0.3575342358096155
UTA,2022,0,-3.414813465359035,0.4372901613450958,-0.7065356775333376,-1.7969376018090875,1.1170746413685029,-0.690641985523163,-1.4374013213927832,2.051223184427534,-0.23748218297894008,-0.1999937120687945,1.3470736203848381,-0.8809135804509672,2.295439246935124,-0.6858278407456396,0.975326661860247,-0.48003996538516397,-1.8071783450125487,-0.2052187290966556
UTA,2023,0,-0.4240543494355902,1.7637474773867914,-0.04257579570135804,-0.19277428038961822,2.4743993196325755,-1.0565894959526374,1.382499629788215,1.507488861451645,1.8291682695915312,0.5724087369423727,0.8059339237674942,-1.0614323119062532,-0.5538929363939283,-0.4432896049773363,1.531706932646558,0.13809769518472534,1.5392957922516302,0.770207137535933
UTA,2024,0,-0.07378146466169533,1.1733420305461089,0.2132508398689889,-1.0933035014076928,2.902342614696675,0.6318567681550674,0.7664232320792435,1.5524975533390037,2.615611418316004,0.9083601267739593,0.020440517551111093,-0.539764300623115,-2.5208516847415563,1.6826249119975667,0.8380226556463299,2.0754835733440027,3.529309423200362,0.0798063759818834
