opp_Opponent,Location,Opponent,PCA1_1,PCA1_2,PCA1_3,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA2_5,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA4_3,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA7_1,PCA7_2,PCA7_3,PCA7_4,PCA8_1,PCA8_2
POR,Home,PHO,0.053772505924603836,-0.6089422118425394,-0.6333541036594097,-0.8698558957633719,0.4498686656951062,0.8472086009422753,-0.3542906019273667,-0.6572621693558578,-0.7549319405215557,-0.1156437459255301,0.6070387199243972,1.3087018599314404,-0.3353699910336805,1.3199237980817007,-0.41412613554934685,1.0951454245319767,-3.6983234541134977,-1.849979823550171,1.0707420095693951,0.8945627732119292,0.059323784090177294,0.17280380261024764,-0.16838386736070665,-1.332352360149637
POR,Home,WAS,1.3422241789929812,-0.5651179707168578,0.387681708132563,2.0718510352402286,-0.6518085605711802,-0.04048616240049265,-0.12269899970263116,-1.2679119585583667,3.234506056059246,0.3300743716213099,-1.4086602032459605,1.385823173890303,-0.4852888583225823,1.1518109860479973,0.2255119946216289,-0.5769723713545976,0.38673766900701695,-0.7508584672066182,-3.1230486771406936,-0.1582228082531213,-0.0708714854523773,-1.0062897115043614,-0.0878780673431927,-0.09820103056574118
POR,Away,GSW,-0.19147332621471674,0.09830527576310008,-1.0279180017087282,0.21481874931108896,2.666509387246284,-1.4480085598870183,1.3982729606480828,0.5047257116002484,-4.112089703768909,-1.1553542179400393,-0.04109603113591261,0.5435371398947954,0.7807480130399477,-0.18368515767996,0.381141975267788,-1.273555805576765,2.6457862949444984,-1.035131747255249,2.6230725269379658,2.2344559871930696,-1.7412794436035923,0.7825148928241626,0.879155865479791,2.1555040020483545
POR,Home,SAC,3.3742121230828594,-0.16453971913197568,0.3320081690761456,-2.2001629401027962,-1.5518405997521765,-0.6933520368692582,1.8162400613844771,-0.15322084213512505,1.3771600671005515,-0.10044399162392109,-1.1327956044451861,2.7490846833937517,0.7706637123522917,-0.38905991886596886,-0.43469270904772905,0.10918916891521539,-0.6182242604595467,1.7827137551561965,-1.931929213220454,1.0366122346223468,1.281681488064323,0.09195506655592163,-2.1812110850545494,0.358827401120105
POR,Home,SAS,0.18915900920777748,1.3176388092936675,1.2377309666253313,0.8282848546860558,-2.1023509037826944,-1.9766986240919977,-1.1144995183685438,1.0389734650657638,4.206534546771181,-0.2878291362598315,-0.45598217490903903,-2.520369050486239,-0.19989107740601345,1.1035408134007285,2.3855006385100914,-0.5074631030785323,-0.31559345877055495,0.43399270963218367,-1.8037958938807088,-2.1189336259992038,1.0395544837830992,-1.3383342461166887,1.0841240925195137,1.9483751381440502
POR,Home,SAS,2.7172352157332944,-1.745451551797745,0.22850255226105623,-0.18637413472070125,-0.004486185329956463,-0.1696494984274863,1.042896680106038,-0.7896133853593125,0.37807419461551384,-0.29489527351841444,-1.9575151769620143,3.9676793592752833,-0.6577717330342187,1.6657807442581023,1.511639809634267,0.21509030902498524,1.9833162603278416,0.07481543514989662,-1.2157315490841967,2.9079837893339486,-0.17333366974416536,-0.4258219067470541,0.23374369866020425,0.5485637648443223
POR,Away,PHO,-2.5907832289517665,0.07313601494350888,-0.6798609072447696,1.8625960599398816,-0.11270514595544369,1.6395770269676886,-0.8578431323399858,-1.116845998446726,-2.502688934696901,4.1692115672717875,-0.6477863055455385,-1.9313769020598912,-0.18088260333194572,-0.452307912562037,-0.04833108402111901,-0.6244502587595213,-1.3375402429205057,-0.8311479007155508,2.01096008261396,-1.0608689283837476,-1.916493978177146,0.750579724004568,0.25009073113478136,-0.7872077777263222
POR,Away,DAL,-0.5982114424174461,1.4293340139606994,-0.8752657290689261,5.040712499595867,-1.5428327333078975,2.4135645825103698,-0.7486765550290627,-0.8361278148911397,0.8119703974536827,0.506061537580803,2.1779515099573143,-1.8004422006425396,1.313355423609268,-0.002889368752363984,0.23514497638348883,-0.7290857960153966,0.9756110306425474,-0.6898188264254128,-0.07806375472463167,-2.2724915760835915,-0.7888279147011003,0.12486521817297844,0.9289620708830266,-0.9986652371568667
POR,Away,DAL,0.6284373099262858,1.233350539982978,0.23762241051678773,-2.0457203031049787,1.5840238253896228,2.0874729493486046,0.55086189352629,-0.8969195285265892,-0.9369909348311836,-0.09086750818072584,1.4819996167856015,-1.3788766140875528,0.6967251589357477,-0.06892762090534427,-0.6601759997256651,-0.8868350273775595,4.698615265583372,0.713670396025761,2.5032376212901037,-1.778316352275441,-0.33747990579312637,0.06438144711542787,1.0858620529901257,0.279874151066767
POR,Away,BRK,3.423747870174593,-0.08445268282727865,-0.7750168739430214,-0.2298349787907681,-1.9144348272443124,-2.001884031144331,0.09626184480668291,-0.014401356702814457,-1.39716201529109,0.8009813864752598,0.5318227564123735,2.923967197755141,0.9859202007516342,0.9302027010975257,2.8029549329476944,0.019958049947508324,1.4554556754954646,0.8522859377430242,0.14839416913640402,-0.15096650577649215,-0.0295715490333882,1.5323752334095064,-0.9023672243531297,0.5718723714159478
